Years,Income
1.0,12786.0
1.0480961923847696,19153.57114228457
1.0961923847695392,18141.17234468938
1.1442885771543085,16430.743486973945
1.1923847695390781,14811.256513026052
1.2404809619238477,14795.53507014028
1.2885771543086173,25255.26853707415
1.3366733466933867,20991.501002004006
1.3847695390781563,23409.891783567135
1.4328657314629258,25013.50501002004
1.4809619238476954,23175.615230460924
1.529058116232465,25058.75751503006
1.5771543086172346,30408.39078156313
1.625250501002004,22240.773547094188
1.6733466933867736,20210.04008016032
1.721442885771543,18463.54509018036
1.7695390781563125,24323.517034068136
1.817635270541082,31965.517034068136
1.8657314629258517,20402.158316633268
1.9138276553106213,35608.26052104209
1.9619238476953909,26037.775551102204
2.0100200400801604,38357.29058116233
2.05811623246493,31809.72344689379
2.1062124248496996,41446.78156312626
2.154308617234469,34250.54509018036
2.202404809619239,43480.49298597195
2.250501002004008,42126.08617234469
2.2985971943887775,40555.74148296593
2.346693386773547,41010.438877755514
2.3947895791583167,26939.352705410824
2.442885771543086,28558.989979959915
2.4909819639278554,42084.28056112224
2.539078156312625,38302.71943887775
2.5871743486973946,50902.44288577154
2.635270541082164,45898.36673346693
2.6833667334669338,29565.28256513026
2.7314629258517034,52144.100200400804
2.779559118236473,49625.03406813627
2.8276553106212425,55699.150300601206
2.875751503006012,30078.579158316636
2.9238476953907817,57719.408817635274
2.9719438877755513,54289.733466933874
3.0200400801603204,48180.77755511022
3.06813627254509,32036.208416833666
3.1162324649298596,45710.20240480962
3.164328657314629,32576.50501002004
3.212424849699399,47306.48496993988
3.2605210420841684,35559.16633266533
3.308617234468938,64779.92384769539
3.3567134268537075,54223.302605210425
3.404809619238477,41670.05811623247
3.4529058116232463,41950.68937875751
3.501002004008016,64746.00200400801
3.5490981963927855,46248.84368737475
3.597194388777555,52458.192384769536
3.6452905811623246,62480.468937875754
3.693386773547094,66485.75951903808
3.741482965931864,68458.54709418838
3.7895791583166334,68599.27254509018
3.837675350701403,69848.7234468938
3.885771543086172,39070.31663326653
3.9338677354709417,69930.3507014028
3.9819639278557113,74792.07615230461
4.030060120240481,64806.58517034069
4.07815631262525,48295.7755511022
4.1262525050100205,59554.77354709419
4.174348697394789,53078.43887775551
4.22244488977956,72395.80961923848
4.270541082164328,44283.74749498998
4.318637274549098,45972.653306613225
4.3667334669338675,79004.10621242484
4.414829659318637,46198.577154308616
4.462925851703407,52241.19639278557
4.511022044088176,48745.64128256513
4.559118236472946,54014.068136272545
4.6072144288577155,91377.63126252506
4.655310621242485,53909.52705410822
4.703406813627255,57275.655310621245
4.751503006012024,86980.20240480962
4.799599198396793,61582.47294589177
4.847695390781563,86554.32264529058
4.895791583166332,66655.74549098195
4.943887775551103,59492.70941883768
4.991983967935871,78034.90180360721
5.040080160320641,94465.65931863726
5.0881763527054105,77840.1883767535
5.13627254509018,69239.59318637275
5.18436873747495,101950.34268537074
5.232464929859719,70499.09619238476
5.280561122244489,80449.05410821643
5.328657314629258,80377.30661322645
5.376753507014028,83858.16833667335
5.424849699398798,93184.57114228456
5.472945891783567,83090.2384769539
5.521042084168337,59407.03406813627
5.569138276553106,71735.25651302605
5.617234468937876,68585.68136272546
5.6653306613226455,77855.67535070141
5.713426853707415,86634.00200400803
5.761523046092185,114608.93987975952
5.809619238476954,63478.468937875754
5.857715430861723,107176.46092184368
5.905811623246493,117481.19438877754
5.953907815631262,72730.76753507013
6.002004008016032,81622.19038076152
6.050100200400801,116823.38276553106
6.098196392785571,83327.10420841683
6.1462925851703405,72130.37875751503
6.19438877755511,82406.09418837675
6.24248496993988,99911.09218436874
6.290581162324649,117865.38877755511
6.338677354709419,121003.54509018036
6.386773547094188,108146.72745490982
6.434869739478958,64946.09418837675
6.482965931863728,65076.93787575151
6.531062124248497,109311.9859719439
6.579158316633267,111016.2384769539
6.627254509018036,110655.33266533067
6.675350701402806,128454.59118236473
6.723446893787575,101399.83366733466
6.771543086172344,76481.69138276552
6.819639278557114,81079.02004008016
6.867735470941883,126645.6132264529
6.915831663326653,136522.87374749497
6.963927855711423,130739.43086172345
7.012024048096192,72354.7755511022
7.060120240480962,123350.79759519038
7.108216432865731,100957.07615230461
7.156312625250501,99946.15430861723
7.2044088176352705,122723.40280561123
7.25250501002004,99481.57114228456
7.30060120240481,78118.62324649299
7.348697394789579,79326.56312625251
7.396793587174349,132898.65130260523
7.4448897795591185,128964.1482965932
7.492985971943888,76958.09218436874
7.541082164328658,146300.3366733467
7.589178356713427,118424.80961923848
7.637274549098196,140612.20440881763
7.6853707414829655,110307.10420841683
7.733466933867735,101008.2765531062
7.781563126252505,152710.67134268535
7.829659318637274,90514.41683366733
7.877755511022044,130723.30861723446
7.925851703406813,157727.4869739479
7.973947895791583,139210.5731462926
8.022044088176353,126407.95190380761
8.070140280561123,147882.1983967936
8.118236472945892,142719.8236472946
8.16633266533066,84769.5390781563
8.214428857715431,134172.69338677355
8.262525050100201,130545.22044088178
8.31062124248497,84851.29859719439
8.358717434869739,101601.47094188376
8.40681362725451,95909.20040080161
8.45490981963928,126327.79959919842
8.503006012024048,152934.0
8.551102204408817,89010.8496993988
8.599198396793586,104627.4629258517
8.647294589178356,173063.36072144288
8.695390781563127,97087.9118236473
8.743486973947896,166826.06613226453
8.791583166332664,159636.1523046092
8.839679358717435,122065.17835671343
8.887775551102205,132689.1723446894
8.935871743486974,102525.02605210421
8.983967935871743,136077.49899799598
9.032064128256513,144929.08416833667
9.080160320641282,149651.0
9.128256513026052,172894.997995992
9.176352705410821,162292.03406813627
9.224448897795591,127431.72144288577
9.27254509018036,136421.86773547094
9.32064128256513,99022.08016032065
9.3687374749499,160998.69739478957
9.41683366733467,98884.16833667335
9.464929859719438,173690.1643286573
9.513026052104209,151481.70541082165
9.561122244488978,146658.75951903808
9.609218436873748,152362.19238476956
9.657314629258517,116364.75350701403
9.705410821643287,104812.26653306614
9.753507014028056,171857.751503006
9.801603206412825,114613.32865731462
9.849699398797595,130750.61523046093
9.897795591182364,153495.05811623245
9.945891783567134,161722.0120240481
9.993987975951903,107777.27454909819
10.042084168336673,128285.1623246493
10.090180360721442,102240.62525050099
10.138276553106213,181035.71543086172
10.186372745490981,123126.07815631262
10.234468937875752,157982.97995991984
10.28256513026052,122684.89378757514
10.330661322645291,108659.61322645292
10.37875751503006,193143.51102204408
10.42685370741483,155384.14428857717
10.474949899799599,183137.8496993988
10.52304609218437,200812.873747495
10.571142284569138,179364.8617234469
10.619238476953909,142368.98396793587
10.667334669338677,132092.92985971944
10.715430861723446,140253.11222444888
10.763527054108216,116477.4368737475
10.811623246492985,163260.33667334667
10.859719438877756,159245.03006012025
10.907815631262524,159377.4769539078
10.955911823647295,124680.8496993988
11.004008016032063,183778.88176352705
11.052104208416834,146783.37074148297
11.100200400801603,169576.35871743486
11.148296593186373,170188.374749499
11.196392785571142,185742.01402805612
11.244488977955912,124053.04609218438
11.292585170340681,157283.44488977955
11.340681362725451,132935.6753507014
11.38877755511022,192200.4008016032
11.43687374749499,179937.90781563128
11.48496993987976,200352.51102204408
11.53306613226453,210251.86573146295
11.581162324649299,135519.20641282565
11.629258517034067,224445.39679358716
11.677354709418838,199763.37875751502
11.725450901803606,210217.62925851703
11.773547094188377,128488.34268537075
11.821643286573146,233862.6012024048
11.869739478957916,167172.36472945893
11.917835671342685,193057.75951903805
11.965931863727455,192686.94589178357
12.014028056112224,167182.9899799599
12.062124248496994,145295.54108216433
12.110220440881763,182783.45490981964
12.158316633266534,127516.36673346694
12.206412825651302,159112.2885771543
12.254509018036073,218862.73146292588
12.302605210420841,227884.82765531063
12.350701402805612,238862.95390781565
12.39879759519038,165002.21042084167
12.44689378757515,219630.63126252504
12.49498997995992,155393.27054108217
12.543086172344688,150191.76753507013
12.591182364729459,138084.0380761523
12.639278557114228,157925.4749498998
12.687374749498998,226255.70541082165
12.735470941883767,148506.03006012022
12.783567134268537,172149.24649298599
12.831663326653306,171967.46693386772
12.879759519038076,196141.18036072145
12.927855711422845,232263.64929859719
12.975951903807616,233291.97595190382
13.024048096192384,248924.31863727455
13.072144288577155,168712.15631262524
13.120240480961924,188354.96993987975
13.168336673346694,171488.7234468938
13.216432865731463,139586.71743486973
13.264529058116233,215889.0360721443
13.312625250501002,193514.50701402806
13.36072144288577,181078.8897795591
13.408817635270541,217540.5250501002
13.45691382765531,221084.98196392783
13.50501002004008,263767.80561122246
13.553106212424849,172532.51102204408
13.60120240480962,175423.89178356715
13.649298597194388,140486.0881763527
13.697394789579159,266844.06613226456
13.745490981963927,262005.6032064128
13.793587174348698,219539.623246493
13.841683366733466,170911.37274549098
13.889779559118237,231446.93987975953
13.937875751503006,241937.33066132263
13.985971943887776,144404.31462925853
14.034068136272545,274353.52104208415
14.082164328657315,145916.72945891783
14.130260521042084,231294.19238476953
14.178356713426854,156458.91783567134
14.226452905811623,202640.33066132263
14.274549098196392,170853.05811623245
14.322645290581162,246007.8517034068
14.370741482965931,280926.91783567134
14.418837675350701,179368.31462925853
14.46693386773547,162264.46092184368
14.51503006012024,179923.10220440882
14.56312625250501,232933.88376753507
14.61122244488978,170146.9619238477
14.659318637274549,190549.25250501002
14.707414829659319,259541.55310621244
14.755511022044088,270535.98396793584
14.803607214428858,242395.62124248498
14.851703406813627,278001.2224448898
14.899799599198397,197764.84168336674
14.947895791583166,253400.250501002
14.995991983967937,218133.75150300603
15.044088176352705,190765.68537074147
15.092184368737474,198167.5511022044
15.140280561122244,294739.4388777555
15.188376753507013,175842.14228456913
15.236472945891784,292434.9699398798
15.284569138276552,170058.8396793587
15.332665330661323,302782.8136272545
15.380761523046091,170982.11823647295
15.428857715430862,253083.40681362725
15.47695390781563,194349.29458917835
15.525050100200401,214269.44088176353
15.57314629258517,161505.22244488978
15.62124248496994,283302.7775551102
15.669338677354709,282560.498997996
15.71743486973948,217063.16633266534
15.765531062124248,293522.76753507013
15.813627254509019,263981.5571142285
15.861723446893787,219487.9118236473
15.909819639278558,160351.88376753507
15.957915831663327,312415.45490981964
16.006012024048097,304434.28256513027
16.054108216432866,210983.44088176353
16.102204408817634,259043.54909819638
16.150300601202403,162902.27855711422
16.19839679358717,222535.3927855711
16.246492985971944,168426.68136272545
16.294589178356713,324891.2785571142
16.342685370741485,270208.1903807616
16.390781563126254,323477.16633266537
16.438877755511022,212248.27855711424
16.48697394789579,235244.7875751503
16.53507014028056,327719.34468937875
16.58316633266533,171381.94188376752
16.6312625250501,326598.7895791583
16.67935871743487,265077.29258517036
16.72745490981964,317079.3607214429
16.77555110220441,332782.85170340684
16.82364729458918,304909.370741483
16.871743486973948,188916.32264529058
16.919839679358716,331968.89579158317
16.967935871743485,321159.47494989977
17.016032064128257,209293.08216432866
17.064128256513026,223156.22044088176
17.112224448897795,226987.75951903805
17.160320641282564,242682.6513026052
17.208416833667336,288615.69138276554
17.256513026052104,329269.2164328657
17.304609218436873,310119.7695390782
17.352705410821642,220263.06813627252
17.400801603206414,282246.5971943888
17.448897795591183,226177.5731462926
17.49699398797595,294547.42084168334
17.54509018036072,327049.0300601202
17.593186372745492,187020.8256513026
17.64128256513026,349080.64529058116
17.68937875751503,235079.9498997996
17.7374749498998,296168.19438877754
17.785571142284567,315944.0300601202
17.83366733466934,327009.45490981964
17.881763527054108,282471.51903807616
17.929859719438877,205372.3146292585
17.977955911823646,230314.81362725448
18.026052104208418,269550.3226452906
18.074148296593187,205855.95591182364
18.122244488977955,332577.69739478955
18.170340681362724,223770.38276553105
18.218436873747496,191707.6452905812
18.266533066132265,304480.90781563125
18.314629258517034,335575.43486973946
18.362725450901802,293189.46092184365
18.410821643286575,228920.86973947898
18.458917835671343,208939.9018036072
18.507014028056112,256882.28456913828
18.55511022044088,230794.90981963926
18.60320641282565,196233.19238476953
18.65130260521042,259476.40881763527
18.69939879759519,249227.59318637275
18.74749498997996,357437.25450901804
18.795591182364728,335826.6673346693
18.8436873747495,370670.7374749499
18.89178356713427,307378.4008016032
18.939879759519037,331555.1362725451
18.987975951903806,203072.49899799598
19.03607214428858,373757.0240480962
19.084168336673347,223252.75951903808
19.132264529058116,270918.20440881763
19.180360721442884,321411.0420841683
19.228456913827657,216249.94188376755
19.276553106212425,240102.0861723447
19.324649298597194,208032.92785571143
19.372745490981963,280850.3366733467
19.420841683366735,243024.62525050103
19.468937875751504,201575.56913827657
19.517034068136272,196791.15230460922
19.56513026052104,292123.30861723446
19.61322645290581,241103.87374749497
19.661322645290582,199059.9238476954
19.70941883767535,369046.6112224449
19.75751503006012,370359.3166332665
19.805611222444888,202546.9298597194
19.85370741482966,324101.2364729459
19.90180360721443,294088.54108216433
19.949899799599198,333580.5751503006
19.997995991983966,314781.47094188374
20.04609218436874,217540.91583166335
20.094188376753507,276396.0901803607
20.142284569138276,370980.8857715431
20.190380761523045,208345.82565130258
20.238476953907817,290548.42885771545
20.286573146292586,376664.7975951904
20.334669338677354,351711.7635270541
20.382765531062123,334919.92384769535
20.430861723446892,296534.372745491
20.478957915831664,311148.9338677355
20.527054108216433,370170.20440881763
20.5751503006012,330070.53507014026
20.62324649298597,276055.03807615227
20.671342685370742,397564.2204408818
20.71943887775551,370796.3226452906
20.76753507014028,403623.4388777555
20.81563126252505,395248.3126252505
20.86372745490982,411194.0220440882
20.91182364729459,377283.6513026052
20.95991983967936,364287.60721442883
21.008016032064127,300297.5330661322
21.0561122244489,272724.372745491
21.104208416833668,343856.0340681363
21.152304609218437,389075.7294589178
21.200400801603205,321013.2665330661
21.248496993987974,343919.9358717435
21.296593186372746,226658.8617234469
21.344689378757515,250900.41082164328
21.392785571142284,409150.6673346693
21.440881763527052,426774.1062124248
21.488977955911825,358441.7074148297
21.537074148296593,401362.69138276554
21.585170340681362,228388.42084168337
21.63326653306613,270485.03206412826
21.681362725450903,242810.49298597197
21.72945891783567,319863.25851703406
21.77755511022044,276019.2905811623
21.82565130260521,282321.19438877754
21.87374749498998,423444.6352705411
21.92184368737475,401236.20841683366
21.96993987975952,418204.9859719439
22.018036072144287,325314.3927855711
22.06613226452906,265968.62925851706
22.11422845691383,427604.1503006012
22.162324649298597,413380.70541082165
22.210420841683366,340188.3326653307
22.258517034068134,295515.004008016
22.306613226452907,405318.7094188377
22.354709418837675,233202.1362725451
22.402805611222444,324256.19438877754
22.450901803607213,227202.42084168334
22.498997995991985,298879.1963927856
22.547094188376754,281672.56513026054
22.595190380761522,268396.1002004008
22.64328657314629,447839.7755511022
22.691382765531063,305212.9498997996
22.739478957915832,315106.04408817634
22.7875751503006,441067.3667334669
22.83567134268537,300888.12024048093
22.88376753507014,272934.2765531062
22.93186372745491,270562.46893787576
22.97995991983968,388971.94188376755
23.028056112224448,270052.84569138277
23.076152304609217,436540.2685370741
23.12424849699399,327026.501002004
23.172344689378757,345251.72945891786
23.220440881763526,443944.2865731463
23.268537074148295,406273.0460921843
23.316633266533067,395601.7835671343
23.364729458917836,269646.15430861723
23.412825651302605,390375.97795591183
23.460921843687373,259115.5771543086
23.509018036072145,402810.4609218437
23.557114228456914,380375.8236472946
23.605210420841683,365052.94789579156
23.65330661322645,441181.9018036072
23.701402805611224,345071.21643286577
23.749498997995993,399259.83166332665
23.79759519038076,467339.1863727455
23.84569138276553,256894.25050100198
23.8937875751503,400759.13627254503
23.94188376753507,342041.15831663326
23.98997995991984,330304.10420841683
24.03807615230461,335422.0861723447
24.086172344689377,290290.11823647295
24.13426853707415,312419.4348697395
24.182364729458918,299796.8637274549
24.230460921843687,320247.61923847697
24.278557114228455,429925.7394789579
24.326653306613228,402302.23246492987
24.374749498997996,433433.7975951904
24.422845691382765,388423.246492986
24.470941883767534,301882.2424849699
24.519038076152306,371324.1983967936
24.567134268537075,421868.8597194389
24.615230460921843,456591.21843687375
24.663326653306612,265818.35470941884
24.711422845691384,390480.6352705411
24.759519038076153,334395.5070140281
24.80761523046092,364492.6372745491
24.85571142284569,286789.20841683366
24.90380761523046,431751.7935871743
24.95190380761523,371493.23246492987
25.0,283385.0
